gender,total_words,theme,theme_keyword_count,theme_keyword_normalized_term_frequency,theme_cSFIDF,id
women,8662628,Figurative/Metaphorical Language,14510,0.00167501132450799,0.23101228802246324,point estimate
women,8662628,Gender and Gender Roles,64053,0.007394176455459013,0.3714512585336988,point estimate
women,8662628,Immigration,22319,0.0025764698657266593,0.26735052308520973,point estimate
women,8662628,Intimate Partner Relationships,20143,0.0023252758862553026,0.27016900351396494,point estimate
women,8662628,Mental Health/Mental Disability,73490,0.008483568727642466,0.38400450675608105,point estimate
women,8662628,Parenting Language,224263,0.02588856407085702,0.5030531833382919,point estimate
women,8662628,Racial Tropes,18079,0.002087011008668501,0.24122992735620158,point estimate
women,8662628,Religion ,9781,0.0011291030851145864,0.20701360997718105,point estimate
women,8662628,Sexual Language,61784,0.0071322467038870884,0.37715345081601476,point estimate
women,8662628,Sexuality,2384,0.00027520516868553054,0.1310252771484932,point estimate
women,8662628,Socioeconomic Status/Spending/Poverty,23297,0.0026893686303971496,0.27449215928490456,point estimate
women,8662628,Testimony re Gender-Based Violence ,28954,0.003342403713976867,0.2911280925334736,point estimate
women,8662628,Women’s Non-Domestic Work,14908,0.001720955811562034,0.23549872942714217,point estimate
men,7386954,Characterization,94566,0.012801758343154702,0.4061850156389598,bootstrap 1
men,7386954,Clothing/Makeup/Appearance ,9736,0.0013179992727719706,0.2127014139350745,bootstrap 1
men,7386954,Drugs and Addiction,39909,0.00540263280372397,0.3368352628719959,bootstrap 1
men,7386954,Emotions,8535,0.0011554153444031194,0.19949610152480227,bootstrap 1
men,7386954,Explicit Reference to Defendant’s Gender ,7734,0.0010469809342253924,0.18247889973040887,bootstrap 1
men,7386954,Figurative/Metaphorical Language,14505,0.0019635969034056525,0.24921797343647056,bootstrap 1
men,7386954,Gender and Gender Roles,44211,0.005985010871869515,0.33346875271042464,bootstrap 1
men,7386954,Immigration,19480,0.002637081535907764,0.2702539228906138,bootstrap 1
men,7386954,Intimate Partner Relationships,9480,0.001283343581129651,0.2012686003043757,bootstrap 1
men,7386954,Mental Health/Mental Disability,53246,0.007208113114011539,0.3536139639365554,bootstrap 1
men,7386954,Parenting Language,140684,0.019044927043000405,0.4322957626428595,bootstrap 1
men,7386954,Racial Tropes,23375,0.003164362469293839,0.29651377911834814,bootstrap 1
men,7386954,Religion ,7155,0.0009685995066437398,0.19153018020254056,bootstrap 1
men,7386954,Sexual Language,31866,0.004313821366695935,0.29406338668045895,bootstrap 1
men,7386954,Sexuality,610,8.257801524146488e-05,0.07180903999664741,bootstrap 1
men,7386954,Socioeconomic Status/Spending/Poverty,17814,0.0024115487926417304,0.259113266735189,bootstrap 1
men,7386954,Testimony re Gender-Based Violence ,23641,0.0032003718988909365,0.28435670271304286,bootstrap 1
men,7386954,Women’s Non-Domestic Work,12092,0.001636939934917694,0.23068742611078483,bootstrap 1
women,8669328,Characterization,133296,0.015375586204605479,0.44514851291089796,bootstrap 1
women,8669328,Clothing/Makeup/Appearance ,13246,0.0015279154278163198,0.22901422007991468,bootstrap 1
women,8669328,Drugs and Addiction,43051,0.0049658981641945025,0.3229339687669961,bootstrap 1
women,8669328,Emotions,14214,0.001639573447907381,0.237646151775583,bootstrap 1
women,8669328,Explicit Reference to Defendant’s Gender ,20904,0.0024112595578342404,0.27692696635532066,bootstrap 1
women,8669328,Figurative/Metaphorical Language,14580,0.001681791253024456,0.23064244621471808,bootstrap 1
women,8669328,Gender and Gender Roles,65054,0.007503926486574277,0.3733936763821344,bootstrap 1
women,8669328,Immigration,22332,0.002575978207307418,0.26710457087215034,bootstrap 1
women,8669328,Intimate Partner Relationships,19775,0.002281030317459439,0.26833052710732014,bootstrap 1
women,8669328,Mental Health/Mental Disability,73391,0.008465592719527973,0.3832192312692961,bootstrap 1
women,8669328,Parenting Language,225375,0.025996824667379063,0.5050698852583816,bootstrap 1
women,8669328,Racial Tropes,18086,0.002086205528271626,0.24075777079937177,bootstrap 1
women,8669328,Religion ,9939,0.0011464556422366302,0.208374093509594,bootstrap 1
women,8669328,Sexual Language,60421,0.006969513669340922,0.3737757427114404,bootstrap 1
women,8669328,Sexuality,2361,0.00027233944776342526,0.1304073821474464,bootstrap 1
women,8669328,Socioeconomic Status/Spending/Poverty,23425,0.0027020548766870972,0.2742765673144121,bootstrap 1
women,8669328,Testimony re Gender-Based Violence ,29387,0.003389766773157043,0.2926497481265762,bootstrap 1
women,8669328,Women’s Non-Domestic Work,14813,0.0017086676152984408,0.23568738921031138,bootstrap 1
men,7386344,Characterization,95691,0.012955123671467237,0.40887087141747697,bootstrap 2
men,7386344,Clothing/Makeup/Appearance ,9447,0.001278981861662549,0.20926628169535427,bootstrap 2
men,7386344,Drugs and Addiction,41041,0.005556334771302285,0.34148189542796853,bootstrap 2
men,7386344,Emotions,8773,0.001187732388310103,0.2023740682520107,bootstrap 2
men,7386344,Explicit Reference to Defendant’s Gender ,7772,0.0010522120280344377,0.18254016127263986,bootstrap 2
men,7386344,Figurative/Metaphorical Language,14439,0.0019548236583619718,0.24859054830434854,bootstrap 2
men,7386344,Gender and Gender Roles,44550,0.006031400649631266,0.33445774768513076,bootstrap 2
men,7386344,Immigration,19357,0.002620646966889167,0.27032803080475193,bootstrap 2
men,7386344,Intimate Partner Relationships,9576,0.0012964465234762963,0.2014590524435539,bootstrap 2
men,7386344,Mental Health/Mental Disability,52328,0.007084424987517505,0.35110928032412886,bootstrap 2
men,7386344,Parenting Language,143342,0.019406353129504936,0.43595706206128565,bootstrap 2
men,7386344,Racial Tropes,22720,0.003075946638824295,0.29265495129473873,bootstrap 2
men,7386344,Religion ,7053,0.0009548702307934752,0.19029429332860157,bootstrap 2
men,7386344,Sexual Language,32025,0.004335703833994192,0.29482397853201514,bootstrap 2
men,7386344,Sexuality,666,9.016639355004316e-05,0.07589301390656424,bootstrap 2
men,7386344,Socioeconomic Status/Spending/Poverty,17796,0.0024093110204452973,0.2595355374272948,bootstrap 2
men,7386344,Testimony re Gender-Based Violence ,25019,0.0033871966970398346,0.2911248832176449,bootstrap 2
men,7386344,Women’s Non-Domestic Work,12470,0.0016882506419955527,0.23333913050285454,bootstrap 2
women,8667023,Characterization,131595,0.01518341418962428,0.44263944221829993,bootstrap 2
women,8667023,Clothing/Makeup/Appearance ,13701,0.0015808196193779571,0.2326527678291786,bootstrap 2
women,8667023,Drugs and Addiction,42029,0.0048493006191399285,0.31901641858020463,bootstrap 2
women,8667023,Emotions,13901,0.0016038955936773214,0.2351709154017062,bootstrap 2
women,8667023,Explicit Reference to Defendant’s Gender ,21212,0.0024474378341905866,0.2783957708651814,bootstrap 2
women,8667023,Figurative/Metaphorical Language,14687,0.0016945841726738234,0.23145277489424937,bootstrap 2
women,8667023,Gender and Gender Roles,65125,0.007514114131230528,0.3733112390868522,bootstrap 2
women,8667023,Immigration,21701,0.0025038585913525323,0.26423583773896897,bootstrap 2
women,8667023,Intimate Partner Relationships,20362,0.002349364943418288,0.2711969027053096,bootstrap 2
women,8667023,Mental Health/Mental Disability,73460,0.008475805360156538,0.3840435654547099,bootstrap 2
women,8667023,Parenting Language,223810,0.025823169039703713,0.5028940778842665,bootstrap 2
women,8667023,Racial Tropes,18499,0.002134412242819709,0.24378424170613458,bootstrap 2
women,8667023,Religion ,9968,0.0011501065590803208,0.20884430057841474,bootstrap 2
women,8667023,Sexual Language,60223,0.006948522001153107,0.37323229627734955,bootstrap 2
women,8667023,Sexuality,2048,0.0002362979768254913,0.12285970045221639,bootstrap 2
women,8667023,Socioeconomic Status/Spending/Poverty,22980,0.0026514294469969675,0.27226413557383405,bootstrap 2
women,8667023,Testimony re Gender-Based Violence ,29312,0.003382014793314844,0.29090210924415993,bootstrap 2
women,8667023,Women’s Non-Domestic Work,15052,0.0017366978257701633,0.23666347861255252,bootstrap 2
men,7390089,Characterization,95804,0.01296384928517099,0.4083010870518023,bootstrap 3
men,7390089,Clothing/Makeup/Appearance ,9703,0.0013129747151894922,0.21206278752152669,bootstrap 3
men,7390089,Drugs and Addiction,37499,0.005074228470049549,0.327554689312364,bootstrap 3
men,7390089,Emotions,8612,0.0011653445580966616,0.19976613467479404,bootstrap 3
men,7390089,Explicit Reference to Defendant’s Gender ,7667,0.0010374705906789484,0.18114009106361464,bootstrap 3
men,7390089,Figurative/Metaphorical Language,14649,0.00198224946952601,0.25004775417274333,bootstrap 3
men,7390089,Gender and Gender Roles,44904,0.006076246172407396,0.33609796069100834,bootstrap 3
men,7390089,Immigration,19216,0.0026002393205278042,0.2688653459605559,bootstrap 3
men,7390089,Intimate Partner Relationships,9586,0.0012971427001758707,0.2014593065285075,bootstrap 3
men,7390089,Mental Health/Mental Disability,52138,0.00705512477589918,0.3499083051132845,bootstrap 3
men,7390089,Parenting Language,141118,0.01909557516830988,0.4328665048186235,bootstrap 3
men,7390089,Racial Tropes,23040,0.0031176891103747197,0.29603944672208554,bootstrap 3
men,7390089,Religion ,7174,0.0009707596214335172,0.19131704548645376,bootstrap 3
men,7390089,Sexual Language,31424,0.004252181536649965,0.2915014814346379,bootstrap 3
men,7390089,Sexuality,557,7.537121677424994e-05,0.06857128773838367,bootstrap 3
men,7390089,Socioeconomic Status/Spending/Poverty,17729,0.002399023881850408,0.2585210992082994,bootstrap 3
men,7390089,Testimony re Gender-Based Violence ,22822,0.003088190142229681,0.2804098727646003,bootstrap 3
men,7390089,Women’s Non-Domestic Work,12352,0.0016714277730620025,0.23310924548507206,bootstrap 3
women,8659559,Characterization,132886,0.015345585150467824,0.4442273322984171,bootstrap 3
women,8659559,Clothing/Makeup/Appearance ,13418,0.0015495015392816194,0.23037337800117802,bootstrap 3
women,8659559,Drugs and Addiction,44123,0.005095294113707176,0.3282339062359749,bootstrap 3
women,8659559,Emotions,14522,0.0016769907104969201,0.23964039051479907,bootstrap 3
women,8659559,Explicit Reference to Defendant’s Gender ,21416,0.002473105154662033,0.27967134805816996,bootstrap 3
women,8659559,Figurative/Metaphorical Language,14655,0.0016923494602900679,0.23104087822273878,bootstrap 3
women,8659559,Gender and Gender Roles,64178,0.00741123191146339,0.3711875480020396,bootstrap 3
women,8659559,Immigration,22164,0.0025594836873332693,0.26674995322210104,bootstrap 3
women,8659559,Intimate Partner Relationships,20390,0.0023546233705434654,0.2714277094960968,bootstrap 3
women,8659559,Mental Health/Mental Disability,74344,0.008585194696404286,0.38599081949645986,bootstrap 3
women,8659559,Parenting Language,224800,0.025959751530072142,0.5047053112939067,bootstrap 3
women,8659559,Racial Tropes,17140,0.001979315574846248,0.23587977338693755,bootstrap 3
women,8659559,Religion ,10149,0.0011719996364710952,0.21021395931859133,bootstrap 3
women,8659559,Sexual Language,61476,0.0070992067840868105,0.3766515688448932,bootstrap 3
women,8659559,Sexuality,2424,0.0002799218759292477,0.13214719897293808,bootstrap 3
women,8659559,Socioeconomic Status/Spending/Poverty,23424,0.002704987632742037,0.2745120102264011,bootstrap 3
women,8659559,Testimony re Gender-Based Violence ,29156,0.0033669151050301754,0.2927907601481367,bootstrap 3
women,8659559,Women’s Non-Domestic Work,14539,0.001678953858966721,0.23363347684747296,bootstrap 3
men,7378206,Characterization,94644,0.012827508475637574,0.4074645209018395,bootstrap 4
men,7378206,Clothing/Makeup/Appearance ,9770,0.0013241701302457536,0.21312423932596866,bootstrap 4
men,7378206,Drugs and Addiction,39442,0.005345743938296112,0.33581925496159043,bootstrap 4
men,7378206,Emotions,8305,0.0011256123778598753,0.19689440399461539,bootstrap 4
men,7378206,Explicit Reference to Defendant’s Gender ,7670,0.0010395480961089998,0.18157903526225663,bootstrap 4
men,7378206,Figurative/Metaphorical Language,14328,0.001941935478624479,0.24839017992661194,bootstrap 4
men,7378206,Gender and Gender Roles,44215,0.0059926491615983615,0.3345048539984152,bootstrap 4
men,7378206,Immigration,19494,0.0026421056826008925,0.2704748013339411,bootstrap 4
men,7378206,Intimate Partner Relationships,9129,0.0012372926426830588,0.19769677435982183,bootstrap 4
men,7378206,Mental Health/Mental Disability,52688,0.007141031302189177,0.3517311302437874,bootstrap 4
men,7378206,Parenting Language,143219,0.019411087193824623,0.4353478066813739,bootstrap 4
men,7378206,Racial Tropes,23281,0.003155374084160838,0.29607124939871804,bootstrap 4
men,7378206,Religion ,7119,0.0009648686957235945,0.19144183176161686,bootstrap 4
men,7378206,Sexual Language,31626,0.004286407834099509,0.29298871256282055,bootstrap 4
men,7378206,Sexuality,682,9.243439394345997e-05,0.07624888555289902,bootstrap 4
men,7378206,Socioeconomic Status/Spending/Poverty,17238,0.002336340297356837,0.25555266332781895,bootstrap 4
men,7378206,Testimony re Gender-Based Violence ,24052,0.0032598710309796174,0.2866790883005389,bootstrap 4
men,7378206,Women’s Non-Domestic Work,13062,0.0017703490523306071,0.23833408175680648,bootstrap 4
women,8671626,Characterization,131332,0.015145025857895624,0.44274498835773923,bootstrap 4
women,8671626,Clothing/Makeup/Appearance ,13250,0.0015279718013668946,0.228938388993708,bootstrap 4
women,8671626,Drugs and Addiction,42616,0.004914418587702006,0.32198644576543267,bootstrap 4
women,8671626,Emotions,14443,0.0016655469228031745,0.23950654130290322,bootstrap 4
women,8671626,Explicit Reference to Defendant’s Gender ,21181,0.0024425638282831847,0.2783340707312115,bootstrap 4
women,8671626,Figurative/Metaphorical Language,14383,0.001658627805212079,0.22955750440881426,bootstrap 4
women,8671626,Gender and Gender Roles,63835,0.0073613645237928845,0.3707423169747172,bootstrap 4
women,8671626,Immigration,22331,0.0025751802487791794,0.2670272199330935,bootstrap 4
women,8671626,Intimate Partner Relationships,20054,0.00231259973619711,0.270279809417705,bootstrap 4
women,8671626,Mental Health/Mental Disability,74254,0.008562869293486597,0.38515895226285735,bootstrap 4
women,8671626,Parenting Language,225682,0.026025338269893096,0.5040917874891172,bootstrap 4
women,8671626,Racial Tropes,18179,0.0020963773114753793,0.2413267891591033,bootstrap 4
women,8671626,Religion ,9814,0.0011317370006501664,0.20733636978825082,bootstrap 4
women,8671626,Sexual Language,60822,0.007013909502093379,0.3747867454633653,bootstrap 4
women,8671626,Sexuality,2204,0.0002541622528462367,0.12643643066599855,bootstrap 4
women,8671626,Socioeconomic Status/Spending/Poverty,23548,0.002715523017251897,0.2755111031674874,bootstrap 4
women,8671626,Testimony re Gender-Based Violence ,29244,0.0033723779138998848,0.29158415721881503,bootstrap 4
women,8671626,Women’s Non-Domestic Work,14858,0.0017134041528082508,0.23446963482169406,bootstrap 4
men,7390181,Characterization,96507,0.013058814121061446,0.4092483529949166,bootstrap 5
men,7390181,Clothing/Makeup/Appearance ,9812,0.0013277076704887201,0.21355972710851842,bootstrap 5
men,7390181,Drugs and Addiction,40745,0.005513396762542081,0.338696259137476,bootstrap 5
men,7390181,Emotions,8712,0.0011788615190886393,0.20076895782393728,bootstrap 5
men,7390181,Explicit Reference to Defendant’s Gender ,7951,0.0010758870452564017,0.18397268595057092,bootstrap 5
men,7390181,Figurative/Metaphorical Language,14516,0.001964227939748702,0.24902323177325408,bootstrap 5
men,7390181,Gender and Gender Roles,44654,0.006042341858744731,0.3346723750248123,bootstrap 5
men,7390181,Immigration,19281,0.002609002404677233,0.2694613056247739,bootstrap 5
men,7390181,Intimate Partner Relationships,9711,0.001314040887496531,0.20250826707685615,bootstrap 5
men,7390181,Mental Health/Mental Disability,52733,0.007135549183436779,0.3505229758666786,bootstrap 5
men,7390181,Parenting Language,144504,0.019553512965379334,0.4368279161182733,bootstrap 5
men,7390181,Racial Tropes,22331,0.0030217121881047295,0.2920180111941832,bootstrap 5
men,7390181,Religion ,7552,0.0010218964867030997,0.19621155163325335,bootstrap 5
men,7390181,Sexual Language,31730,0.004293534894476874,0.29307546599538004,bootstrap 5
men,7390181,Sexuality,737,9.972692143805409e-05,0.07884812448893873,bootstrap 5
men,7390181,Socioeconomic Status/Spending/Poverty,17443,0.0023602940171560073,0.25765621018936485,bootstrap 5
men,7390181,Testimony re Gender-Based Violence ,23739,0.003212235261896833,0.28407354677688057,bootstrap 5
men,7390181,Women’s Non-Domestic Work,13144,0.0017785761945478737,0.2389390967107608,bootstrap 5
women,8662779,Characterization,133356,0.01539413622349133,0.44433726023888775,bootstrap 5
women,8662779,Clothing/Makeup/Appearance ,13117,0.0015141792258581224,0.22806401560482661,bootstrap 5
women,8662779,Drugs and Addiction,43994,0.005078508871113992,0.32506400675995956,bootstrap 5
women,8662779,Emotions,14530,0.001677290855509531,0.23948006010692974,bootstrap 5
women,8662779,Explicit Reference to Defendant’s Gender ,21578,0.002490886585009268,0.279928416041265,bootstrap 5
women,8662779,Figurative/Metaphorical Language,14718,0.0016989928982373901,0.23160061304571192,bootstrap 5
women,8662779,Gender and Gender Roles,65145,0.007520104114395623,0.3733611675720857,bootstrap 5
women,8662779,Immigration,21991,0.0025385618171720643,0.26579881584625104,bootstrap 5
women,8662779,Intimate Partner Relationships,20487,0.002364945475349192,0.2716745047550557,bootstrap 5
women,8662779,Mental Health/Mental Disability,75883,0.008759660150628337,0.388370663213866,bootstrap 5
women,8662779,Parenting Language,224784,0.02594825517308014,0.5032132501263883,bootstrap 5
women,8662779,Racial Tropes,17440,0.002013210772201392,0.238356891755142,bootstrap 5
women,8662779,Religion ,9818,0.0011333545505431918,0.2066350623025561,bootstrap 5
women,8662779,Sexual Language,60960,0.007037002790905782,0.3752025898086187,bootstrap 5
women,8662779,Sexuality,2253,0.00026007820354184263,0.12733187654824066,bootstrap 5
women,8662779,Socioeconomic Status/Spending/Poverty,22684,0.0026185592406316725,0.2713868271212831,bootstrap 5
women,8662779,Testimony re Gender-Based Violence ,30046,0.0034684019989428333,0.29518333490110815,bootstrap 5
women,8662779,Women’s Non-Domestic Work,14747,0.00170234055376456,0.2337621551505721,bootstrap 5
men,7392248,Characterization,94758,0.012818563446464457,0.4067448871920921,bootstrap 6
men,7392248,Clothing/Makeup/Appearance ,9756,0.0013197609171120882,0.21316764774660024,bootstrap 6
men,7392248,Drugs and Addiction,39110,0.005290677477270784,0.3345749112524424,bootstrap 6
men,7392248,Emotions,8577,0.0011602695147673618,0.19987700169190736,bootstrap 6
men,7392248,Explicit Reference to Defendant’s Gender ,7718,0.0010440667033898214,0.1821664505083262,bootstrap 6
men,7392248,Figurative/Metaphorical Language,14595,0.0019743655786440065,0.24986385441229622,bootstrap 6
men,7392248,Gender and Gender Roles,44499,0.006019684404527554,0.3351782628001894,bootstrap 6
men,7392248,Immigration,19621,0.0026542670105223743,0.2707708014218211,bootstrap 6
men,7392248,Intimate Partner Relationships,9344,0.001264026856241836,0.1993254476817953,bootstrap 6
men,7392248,Mental Health/Mental Disability,53511,0.007238799347640934,0.35441290096621786,bootstrap 6
men,7392248,Parenting Language,140425,0.01899625120802224,0.4324567457262713,bootstrap 6
men,7392248,Racial Tropes,23012,0.0031129907979277754,0.29453072695385196,bootstrap 6
men,7392248,Religion ,7246,0.0009802160317132218,0.19204958069500602,bootstrap 6
men,7392248,Sexual Language,31988,0.004327235774557347,0.2937262129354052,bootstrap 6
men,7392248,Sexuality,711,9.618183805521677e-05,0.0773127546362115,bootstrap 6
men,7392248,Socioeconomic Status/Spending/Poverty,17622,0.0023838485938242333,0.2576003546535533,bootstrap 6
men,7392248,Testimony re Gender-Based Violence ,24228,0.0032774874436030826,0.2866945851880304,bootstrap 6
men,7392248,Women’s Non-Domestic Work,12750,0.0017247797963488238,0.236005847464013,bootstrap 6
women,8659606,Characterization,132435,0.015293420970884819,0.4442779359019986,bootstrap 6
women,8659606,Clothing/Makeup/Appearance ,13015,0.0015029552152834667,0.22748181316708166,bootstrap 6
women,8659606,Drugs and Addiction,42402,0.004896527624928894,0.3218709873293755,bootstrap 6
women,8659606,Emotions,14191,0.0016387581605906783,0.2375422243770128,bootstrap 6
women,8659606,Explicit Reference to Defendant’s Gender ,20964,0.0024208953617520243,0.27739094654991187,bootstrap 6
women,8659606,Figurative/Metaphorical Language,14506,0.0016751339495122528,0.23015182337180098,bootstrap 6
women,8659606,Gender and Gender Roles,63678,0.007353452339517525,0.3704542872321992,bootstrap 6
women,8659606,Immigration,22476,0.0025954991485755818,0.26775646832260247,bootstrap 6
women,8659606,Intimate Partner Relationships,20254,0.002338905488309745,0.2711383407406364,bootstrap 6
women,8659606,Mental Health/Mental Disability,73020,0.008432254308105935,0.38251467464405614,bootstrap 6
women,8659606,Parenting Language,223557,0.0258160706156839,0.5041430610615384,bootstrap 6
women,8659606,Racial Tropes,18115,0.0020918965597280063,0.24144142947077313,bootstrap 6
women,8659606,Religion ,10189,0.0011766124232441984,0.2104113570993536,bootstrap 6
women,8659606,Sexual Language,61407,0.007091200223197222,0.3760081864275569,bootstrap 6
women,8659606,Sexuality,2316,0.00026744865759481437,0.1289213434204489,bootstrap 6
women,8659606,Socioeconomic Status/Spending/Poverty,23623,0.0027279532117281085,0.27556596750291046,bootstrap 6
women,8659606,Testimony re Gender-Based Violence ,29790,0.003440110323726045,0.2937211077747844,bootstrap 6
women,8659606,Women’s Non-Domestic Work,14666,0.0016936105407105127,0.23386364232963697,bootstrap 6
men,7395208,Characterization,95231,0.012877393036139079,0.4068957970575075,bootstrap 7
men,7395208,Clothing/Makeup/Appearance ,9662,0.0013065217367787356,0.21183234792696826,bootstrap 7
men,7395208,Drugs and Addiction,39186,0.00529883676023717,0.33406343053353255,bootstrap 7
men,7395208,Emotions,8437,0.0011408739280896493,0.19805017585761914,bootstrap 7
men,7395208,Explicit Reference to Defendant’s Gender ,7903,0.001068665005771305,0.18396110176498243,bootstrap 7
men,7395208,Figurative/Metaphorical Language,14678,0.0019847988048476797,0.25013487939186996,bootstrap 7
men,7395208,Gender and Gender Roles,44538,0.0060225486558322635,0.33443508126360355,bootstrap 7
men,7395208,Immigration,19239,0.002601549543974963,0.2694359297452801,bootstrap 7
men,7395208,Intimate Partner Relationships,9528,0.0012884018948486641,0.20071956217881376,bootstrap 7
men,7395208,Mental Health/Mental Disability,51994,0.007030769114269673,0.3504601831409589,bootstrap 7
men,7395208,Parenting Language,143843,0.019450838975725904,0.4353653533170636,bootstrap 7
men,7395208,Racial Tropes,22632,0.0030603601683684895,0.29243640896703,bootstrap 7
men,7395208,Religion ,7369,0.0009964560834529604,0.19413284525998675,bootstrap 7
men,7395208,Sexual Language,32016,0.004329289994277376,0.2947854434789723,bootstrap 7
men,7395208,Sexuality,780,0.00010547370675713246,0.08050884514710599,bootstrap 7
men,7395208,Socioeconomic Status/Spending/Poverty,17662,0.0023883033445441966,0.25838302970773686,bootstrap 7
men,7395208,Testimony re Gender-Based Violence ,24237,0.0032773926034264348,0.2875504749475784,bootstrap 7
men,7395208,Women’s Non-Domestic Work,12638,0.0017089444948674873,0.23470172798114738,bootstrap 7
women,8665027,Characterization,133696,0.0154293806585946,0.4453930902361407,bootstrap 7
women,8665027,Clothing/Makeup/Appearance ,13288,0.0015335208995886566,0.22949794956570033,bootstrap 7
women,8665027,Drugs and Addiction,43244,0.0049906364977281665,0.324202706085664,bootstrap 7
women,8665027,Emotions,14444,0.0016669307550917036,0.2393950600012932,bootstrap 7
women,8665027,Explicit Reference to Defendant’s Gender ,21094,0.0024343836435824144,0.27765130462596777,bootstrap 7
women,8665027,Figurative/Metaphorical Language,14694,0.0016957823674409785,0.23120704744144763,bootstrap 7
women,8665027,Gender and Gender Roles,64865,0.0074858393401428525,0.37285667276964063,bootstrap 7
women,8665027,Immigration,21760,0.0025112443388808827,0.2647182871137544,bootstrap 7
women,8665027,Intimate Partner Relationships,20518,0.0023679095287296855,0.27211129937382306,bootstrap 7
women,8665027,Mental Health/Mental Disability,72811,0.008402858987052205,0.3831340965375399,bootstrap 7
women,8665027,Parenting Language,226484,0.02613771428525266,0.5046827937574859,bootstrap 7
women,8665027,Racial Tropes,18214,0.0021020130693187684,0.242361079269828,bootstrap 7
women,8665027,Religion ,9801,0.0011310986105409712,0.20683316264180543,bootstrap 7
women,8665027,Sexual Language,60017,0.006926348873465714,0.37286350418139785,bootstrap 7
women,8665027,Sexuality,2385,0.00027524438181208207,0.13005609919979355,bootstrap 7
women,8665027,Socioeconomic Status/Spending/Poverty,23147,0.0026713130841946597,0.2732635075688056,bootstrap 7
women,8665027,Testimony re Gender-Based Violence ,28998,0.0033465562196170885,0.29056875812736666,bootstrap 7
women,8665027,Women’s Non-Domestic Work,14938,0.0017239415410938708,0.23572930500175873,bootstrap 7
men,7387502,Characterization,96106,0.013009268897659859,0.4089304025121076,bootstrap 8
men,7387502,Clothing/Makeup/Appearance ,9703,0.0013134345005930287,0.21207103790609833,bootstrap 8
men,7387502,Drugs and Addiction,39042,0.0052848716656861815,0.33353917595580046,bootstrap 8
men,7387502,Emotions,8599,0.0011639929166855048,0.19960692417239392,bootstrap 8
men,7387502,Explicit Reference to Defendant’s Gender ,7854,0.001063146920298634,0.18426708218136498,bootstrap 8
men,7387502,Figurative/Metaphorical Language,14578,0.0019733327990977194,0.250069940147368,bootstrap 8
men,7387502,Gender and Gender Roles,43991,0.00595478688195279,0.333270391065678,bootstrap 8
men,7387502,Immigration,19241,0.0026045339818520524,0.26907589498666146,bootstrap 8
men,7387502,Intimate Partner Relationships,9230,0.001249407445168881,0.19869799096875632,bootstrap 8
men,7387502,Mental Health/Mental Disability,53395,0.007227747620237531,0.3529221609813746,bootstrap 8
men,7387502,Parenting Language,140104,0.018965003325887426,0.432565746631354,bootstrap 8
men,7387502,Racial Tropes,23121,0.0031297453455850165,0.2957421250209842,bootstrap 8
men,7387502,Religion ,7122,0.0009640606527077759,0.1910520051173877,bootstrap 8
men,7387502,Sexual Language,31844,0.00431052336770941,0.29403538243644045,bootstrap 8
men,7387502,Sexuality,662,8.961080484309852e-05,0.0748907048803246,bootstrap 8
men,7387502,Socioeconomic Status/Spending/Poverty,17807,0.002410422359276519,0.25899077193588543,bootstrap 8
