gender,total_words,theme,theme_keyword_count,theme_keyword_normalized_term_frequency,theme_cSFIDF,id
men,798786,Clothing/Makeup/Appearance ,838,0.0010490919971056078,0.19688636821115682,bootstrap 3
men,798786,Drugs and Addiction,7384,0.00924402781220502,0.41457631935336303,bootstrap 3
men,798786,Emotions,826,0.0010340692000110167,0.18600955887826393,bootstrap 3
men,798786,Explicit Reference to Defendant’s Gender ,1159,0.001450951819385918,0.20007667090161477,bootstrap 3
men,798786,Figurative/Metaphorical Language,1019,0.0012756858532823562,0.20114993588809893,bootstrap 3
men,798786,Gender and Gender Roles,5235,0.006553695232515342,0.3333564884232108,bootstrap 3
men,798786,Immigration,2275,0.002848071949182885,0.2785244727936266,bootstrap 3
men,798786,Intimate Partner Relationships,1343,0.001681301374836314,0.21410900464739147,bootstrap 3
men,798786,Mental Health/Mental Disability,6985,0.008744519808809869,0.36669184271959737,bootstrap 3
men,798786,Parenting Language,20895,0.026158445440956652,0.47105989180514546,bootstrap 3
men,798786,Racial Tropes,3637,0.0045531594194189685,0.3552111070640589,bootstrap 3
men,798786,Religion ,591,0.0007398727569086087,0.17362753534349398,bootstrap 3
men,798786,Sexual Language,3454,0.004324061763726455,0.29544402617957977,bootstrap 3
men,798786,Sexuality,12,1.5022797094591042e-05,0.03516079068160576,bootstrap 3
men,798786,Socioeconomic Status/Spending/Poverty,1167,0.0014609670174489788,0.21495933073442783,bootstrap 3
men,798786,Testimony re Gender-Based Violence ,3040,0.003805775263963064,0.29798901922993415,bootstrap 3
men,798786,Women’s Non-Domestic Work,1765,0.0022096030726627656,0.2661932809898487,bootstrap 3
women,1916681,Characterization,26520,0.013836418266785135,0.4219438107189723,bootstrap 3
women,1916681,Clothing/Makeup/Appearance ,2280,0.0011895563215788127,0.20965313726700427,bootstrap 3
women,1916681,Drugs and Addiction,11067,0.005774043776716104,0.3276528168013674,bootstrap 3
women,1916681,Emotions,3362,0.001754073839099986,0.2422614973452896,bootstrap 3
women,1916681,Explicit Reference to Defendant’s Gender ,5985,0.003122585344144383,0.2935128472233979,bootstrap 3
women,1916681,Figurative/Metaphorical Language,3862,0.0020149414534813047,0.2528012660635681,bootstrap 3
women,1916681,Gender and Gender Roles,17235,0.00899210666772405,0.3904779520496642,bootstrap 3
women,1916681,Immigration,5114,0.0026681539598921262,0.26958351127178404,bootstrap 3
women,1916681,Intimate Partner Relationships,6026,0.003143976488523651,0.2927870023744342,bootstrap 3
women,1916681,Mental Health/Mental Disability,20462,0.01067574625094108,0.40516543410325834,bootstrap 3
women,1916681,Parenting Language,57121,0.02980203800215059,0.5027975405095444,bootstrap 3
women,1916681,Racial Tropes,3424,0.0017864214232832694,0.22249592849171332,bootstrap 3
women,1916681,Religion ,1707,0.0008906020354978215,0.19049427315637502,bootstrap 3
women,1916681,Sexual Language,11908,0.006212823104105482,0.3541390050802603,bootstrap 3
women,1916681,Sexuality,144,7.512987294181973e-05,0.07863023238550537,bootstrap 3
women,1916681,Socioeconomic Status/Spending/Poverty,3753,0.001958072313546177,0.2488573423904663,bootstrap 3
women,1916681,Testimony re Gender-Based Violence ,7887,0.004114925749250918,0.30985584493128926,bootstrap 3
women,1916681,Women’s Non-Domestic Work,2966,0.0015474666885099816,0.22276687425659164,bootstrap 3
men,797243,Characterization,11610,0.014562686658898228,0.43472571619840644,bootstrap 4
men,797243,Clothing/Makeup/Appearance ,935,0.0011727917335116144,0.20541843606736748,bootstrap 4
men,797243,Drugs and Addiction,7254,0.009098856935714706,0.41124411679968886,bootstrap 4
men,797243,Emotions,768,0.0009633198410020534,0.17853047147719744,bootstrap 4
men,797243,Explicit Reference to Defendant’s Gender ,1112,0.0013948068531175564,0.1966160122212006,bootstrap 4
men,797243,Figurative/Metaphorical Language,1036,0.0012994783271850616,0.20272186905094514,bootstrap 4
men,797243,Gender and Gender Roles,5065,0.006353144524316927,0.3286630334354141,bootstrap 4
men,797243,Immigration,2400,0.0030103745031314164,0.2856355325063286,bootstrap 4
men,797243,Intimate Partner Relationships,1332,0.0016707578492379362,0.21300063969132077,bootstrap 4
men,797243,Mental Health/Mental Disability,6591,0.008267240979224653,0.3560981150984425,bootstrap 4
men,797243,Parenting Language,19552,0.02452451761884394,0.4570270352514485,bootstrap 4
men,797243,Racial Tropes,3511,0.004403927033539335,0.34800563900298775,bootstrap 4
men,797243,Religion ,672,0.0008429048608767966,0.18247638018928614,bootstrap 4
men,797243,Sexual Language,3640,0.004565734663082649,0.3035787912607162,bootstrap 4
men,797243,Sexuality,14,1.7560517934933265e-05,0.03918254480170958,bootstrap 4
men,797243,Socioeconomic Status/Spending/Poverty,1149,0.0014412167933741658,0.2118219686590376,bootstrap 4
men,797243,Testimony re Gender-Based Violence ,3168,0.00397369434413347,0.3015454243456337,bootstrap 4
men,797243,Women’s Non-Domestic Work,1921,0.002409553925214771,0.2767993677690811,bootstrap 4
women,1916966,Characterization,26418,0.01378115209137773,0.422899665834084,bootstrap 4
women,1916966,Clothing/Makeup/Appearance ,2443,0.0012744096661077974,0.21413294934995605,bootstrap 4
women,1916966,Drugs and Addiction,11201,0.005843087462166778,0.3295546723344823,bootstrap 4
women,1916966,Emotions,3556,0.0018550146429305474,0.24774264519282294,bootstrap 4
women,1916966,Explicit Reference to Defendant’s Gender ,5943,0.003100211480015817,0.2931281366214576,bootstrap 4
women,1916966,Figurative/Metaphorical Language,3883,0.0020255966981156683,0.2531002484718293,bootstrap 4
women,1916966,Gender and Gender Roles,17267,0.009007462834499933,0.3913431453475445,bootstrap 4
women,1916966,Immigration,5083,0.0026515858914555606,0.268074076249225,bootstrap 4
